customer_id,legacy_customer_id,first_name,last_name,date_of_birth,gender,email,phone,registration_date,acquisition_channel,home_city,province,customer_segment,loyalty_status,customer_status
CUS-002212,2212.0,Naledi,Jacobs,1970-11-09,Male,naledi.jacobs2212@example.com,27640303858,2020-08-06,Store,Gqeberha,Eastern Cape,Core,Silver,Active
CUS-002213,2213.0,Lerato,Mokoena,1971-05-25,Female,lerato.mokoena2213@example.com,27835277308,2018-05-24,Website,Durban,KwaZulu-Natal,High Value,Bronze,At Risk
CUS-002214,,Thabo,Smith,1964-11-26,Female,thabo.smith2214@example.com,27886631585,2023-12-29,Website,Pretoria,Gauteng,High Value,Silver,Active
CUS-002215,2215.0,Daniel,Mokoena,1952-07-30,Female,daniel.mokoena2215@example.com,27758511857,2019-07-28,Store,Johannesburg,Gauteng,Core,,At Risk
CUS-002216,2216.0,Nomsa,Naidoo,1994-03-21,Female,nomsa.naidoo2216@example.com,27691564937,2019-07-25,Website,Cape Town,Western Cape,Standard,Silver,Active
CUS-002217,2217.0,Michael,Naidoo,1980-02-15,Female,michael.naidoo2217@example.com,27682337545,2018-07-09,Website,Umhlanga,KwaZulu-Natal,Standard,Bronze,Inactive
CUS-002218,,Thabo,Mthembu,1957-05-14,Female,thabo.mthembu2218@example.com,27896211448,2025-05-16,Store,Stellenbosch,Western Cape,Emerging,Bronze,Active
CUS-002219,2219.0,Zanele,Botha,1978-01-28,Female,zanele.botha2219@example.com,27876999138,2022-11-12,Mobile,Pretoria,Gauteng,Core,,Active
CUS-002220,2220.0,Kagiso,Nkosi,,Female,,,2021-01-07,Marketplace,Gqeberha,Eastern Cape,Standard,Silver,Active
CUS-002221,,Thabo,Naidoo,,Female,,,2025-05-18,Marketplace,Bloemfontein,Free State,Core,Silver,Active
CUS-002222,2222.0,Kagiso,Mthembu,1977-05-02,Female,kagiso.mthembu2222@example.com,27746559348,2021-09-08,Store,Polokwane,Limpopo,High Value,Silver,Active
CUS-002223,,Aisha,Botha,1996-02-11,Male,aisha.botha2223@example.com,27623883653,2026-06-25,Website,Midrand,Gauteng,Emerging,,Active
CUS-002224,2224.0,Zanele,Khumalo,1969-01-26,Female,zanele.khumalo2224@example.com,27703916411,2021-01-29,Store,Durban,KwaZulu-Natal,High Value,Silver,Inactive
CUS-002225,,Naledi,Mokoena,1993-08-17,Female,naledi.mokoena2225@example.com,27870055924,2026-04-09,Store,Sandton,Gauteng,Standard,Bronze,At Risk
CUS-002226,,Nomsa,Jacobs,1993-10-07,Female,nomsa.jacobs2226@example.com,27757796734,2024-06-27,Store,Johannesburg,Gauteng,Emerging,Silver,Inactive
CUS-002227,2227.0,Sipho,Jacobs,1945-03-08,Prefer not to say,sipho.jacobs2227@example.com,27756489406,2022-12-05,Store,Johannesburg,Gauteng,Standard,Bronze,Active
CUS-002228,,Nomsa,Botha,1973-01-12,Female,nomsa.botha2228@example.com,27670768804,2024-01-25,Store,Midrand,Gauteng,Standard,Gold,Active
CUS-002229,2229.0,Lerato,Mokoena,1968-05-12,Prefer not to say,lerato.mokoena2229@example.com,27827818191,2021-02-23,Mobile,Sandton,Gauteng,Emerging,Bronze,Inactive
CUS-002230,2230.0,Lerato,Jacobs,,Male,lerato.jacobs2230@example.com,27853556287,2018-06-28,Referral,Midrand,Gauteng,Emerging,Silver,Active
CUS-002231,,Thabo,Smith,1985-03-15,Prefer not to say,thabo.smith2231@example.com,27879383412,2023-07-13,Website,Durban,KwaZulu-Natal,Emerging,Silver,Active
CUS-002232,,Sipho,Smith,,Male,,27741722877,2025-11-21,Marketplace,Midrand,Gauteng,Core,Bronze,Active
CUS-002233,,Naledi,Nkosi,,Female,naledi.nkosi2233@example.com,,2026-04-13,Marketplace,Johannesburg,Gauteng,Emerging,Bronze,Active
CUS-002234,,Sipho,Dlamini,,Male,,,2026-03-28,Marketplace,Sandton,Gauteng,Emerging,,At Risk
CUS-002235,,Thabo,Williams,1960-11-26,Male,thabo.williams2235@example.com,27734602177,2025-02-10,Mobile,Stellenbosch,Western Cape,Emerging,Gold,Active
CUS-002236,2236.0,Michael,Nkosi,1996-11-15,Female,michael.nkosi2236@example.com,27747672415,2021-03-07,Store,Johannesburg,Gauteng,High Value,Bronze,Active
CUS-002237,,Kagiso,Naidoo,1985-12-23,Female,kagiso.naidoo2237@example.com,27763110731,2024-04-20,Website,Bloemfontein,Free State,Standard,Gold,Active
CUS-002238,,Michael,Naidoo,1952-07-29,Female,michael.naidoo2238@example.com,27745588228,2024-06-02,Store,Polokwane,Limpopo,High Value,Bronze,Inactive
CUS-002239,,Lerato,Jacobs,1994-08-04,Male,lerato.jacobs2239@example.com,27730092655,2023-09-21,Store,Sandton,Gauteng,Standard,Silver,Active
CUS-002240,2240.0,Daniel,Smith,1991-12-20,Male,daniel.smith2240@example.com,27762216767,2022-07-08,Store,Durban,KwaZulu-Natal,Emerging,Bronze,Active
CUS-002241,,Zanele,Mthembu,1958-03-11,Female,zanele.mthembu2241@example.com,27829719393,2023-10-08,Website,Cape Town,Western Cape,Standard,Silver,Active
CUS-002242,,Kagiso,Smith,1946-07-16,Prefer not to say,kagiso.smith2242@example.com,27837647257,2025-08-08,Store,Johannesburg,Gauteng,Core,Silver,At Risk
CUS-002243,2243.0,Aisha,Botha,1959-03-02,Female,aisha.botha2243@example.com,27792037654,2022-03-24,Store,Sandton,Gauteng,Core,Silver,Active
CUS-002244,,Sipho,Botha,1948-04-12,Female,sipho.botha2244@example.com,27605865824,2024-10-27,Store,Stellenbosch,Western Cape,Emerging,,At Risk
CUS-002245,2245.0,Lerato,Jacobs,1979-01-23,Female,lerato.jacobs2245@example.com,27821960157,2020-01-28,Store,Polokwane,Limpopo,Standard,Bronze,Active
CUS-002246,2246.0,Michael,Williams,1978-12-29,Male,michael.williams2246@example.com,27676513919,2021-02-24,Store,Polokwane,Limpopo,Core,Bronze,Active
CUS-002247,2247.0,Nomsa,Nkosi,1994-03-19,Female,,27871317334,2018-02-16,Website,Pretoria,Gauteng,Emerging,Bronze,Active
CUS-002248,2248.0,Zanele,Dlamini,1951-06-29,Female,zanele.dlamini2248@example.com,27829027959,2021-07-25,Store,Bloemfontein,Free State,Emerging,Silver,Active
CUS-002249,,Thabo,Mthembu,1953-08-16,Prefer not to say,thabo.mthembu2249@example.com,27813466864,2023-05-24,Mobile,Umhlanga,KwaZulu-Natal,Core,Gold,At Risk
CUS-002250,,Nomsa,Jacobs,1996-08-07,Male,nomsa.jacobs2250@example.com,27657977790,2025-12-05,Referral,Bloemfontein,Free State,Emerging,,At Risk
CUS-002251,,Thabo,Nkosi,1979-03-15,Prefer not to say,thabo.nkosi2251@example.com,27725139899,2025-12-04,Website,Stellenbosch,Western Cape,Emerging,Gold,Active
CUS-002252,,Zanele,Botha,1956-10-16,Male,zanele.botha2252@example.com,27794004507,2023-09-24,Website,Polokwane,Limpopo,Core,Silver,Active
CUS-002253,2253.0,Daniel,Mthembu,2000-11-11,Female,daniel.mthembu2253@example.com,27773432918,2018-06-17,Store,Umhlanga,KwaZulu-Natal,Standard,Silver,Active
CUS-002254,,Kagiso,Nkosi,2003-07-20,Female,kagiso.nkosi2254@example.com,27645849475,2025-12-22,Website,Polokwane,Limpopo,Emerging,Bronze,Active
CUS-002255,2255.0,Daniel,Botha,1957-02-08,Male,daniel.botha2255@example.com,27638856446,2022-12-18,Mobile,Pretoria,Gauteng,Core,Bronze,Active
CUS-002256,2256.0,Daniel,Mokoena,1975-07-11,Male,daniel.mokoena2256@example.com,27826350832,2018-10-25,Website,Pretoria,Gauteng,High Value,,At Risk
CUS-002257,,Aisha,Williams,1986-01-16,Female,aisha.williams2257@example.com,27606920985,2024-06-04,Website,Sandton,Gauteng,Emerging,Silver,Active
CUS-002258,2258.0,Lerato,Nkosi,2003-03-02,Male,lerato.nkosi2258@example.com,27782042834,2022-05-26,Store,Sandton,Gauteng,Standard,Bronze,Active
CUS-002259,,Michael,Mokoena,2001-12-12,Prefer not to say,michael.mokoena2259@example.com,27741445416,2026-06-13,Website,Johannesburg,Gauteng,High Value,Bronze,At Risk
CUS-002260,2260.0,Kagiso,Mokoena,1970-07-12,Female,kagiso.mokoena2260@example.com,27615081906,2018-02-25,Website,Sandton,Gauteng,Emerging,Gold,At Risk
CUS-002261,2261.0,Thabo,Jacobs,1971-05-27,Female,thabo.jacobs2261@example.com,27679218176,2022-11-23,Website,Stellenbosch,Western Cape,Standard,Bronze,Active
CUS-002262,2262.0,Thabo,Mokoena,1992-04-08,Female,thabo.mokoena2262@example.com,27781917421,2022-02-14,Website,Midrand,Gauteng,Standard,Bronze,Active
CUS-002263,2263.0,Sipho,Khumalo,1962-12-10,Female,sipho.khumalo2263@example.com,27727757655,2021-07-29,Store,Bloemfontein,Free State,Emerging,Silver,Active
CUS-002264,2264.0,Michael,Smith,,Prefer not to say,,,2018-01-13,Marketplace,Durban,KwaZulu-Natal,Standard,Bronze,Active
CUS-002265,,Zanele,Nkosi,1958-03-19,Female,zanele.nkosi2265@example.com,27689316180,2024-06-07,Website,Umhlanga,KwaZulu-Natal,Emerging,Bronze,Active
CUS-002266,2266.0,Naledi,Mokoena,1963-04-25,Female,naledi.mokoena2266@example.com,27616477621,2019-12-17,Referral,Umhlanga,KwaZulu-Natal,High Value,Bronze,Active
CUS-002267,2267.0,Daniel,Mokoena,1963-04-07,Female,daniel.mokoena2267@example.com,27714310663,2022-08-13,Website,Johannesburg,Gauteng,High Value,,Active
CUS-002268,,Lerato,Williams,1947-03-02,Female,lerato.williams2268@example.com,27808334749,2023-04-03,Mobile,Durban,KwaZulu-Natal,Standard,,At Risk
CUS-002269,,Sipho,Mthembu,1958-10-04,Prefer not to say,sipho.mthembu2269@example.com,27854352908,2023-11-30,Store,Pretoria,Gauteng,Emerging,Bronze,Active
CUS-002270,2270.0,Naledi,Naidoo,1992-08-03,Prefer not to say,naledi.naidoo2270@example.com,27697124129,2018-05-26,Referral,Sandton,Gauteng,Standard,Bronze,Active
CUS-002271,2271.0,Aisha,Dlamini,1996-02-07,Male,aisha.dlamini2271@example.com,27659289643,2020-06-20,Website,Midrand,Gauteng,High Value,Silver,Active
CUS-002272,2272.0,Daniel,Williams,,Female,,27 879 442 974,2022-06-22,Marketplace,Durban,KwaZulu-Natal,High Value,Silver,Active
CUS-002273,,Aisha,Jacobs,1945-12-23,Female,aisha.jacobs2273@example.com,27641179317,2026-04-05,Store,Cape Town,Western Cape,Emerging,Silver,At Risk
CUS-002274,2274.0,Kagiso,Botha,1975-04-24,Prefer not to say,kagiso.botha2274@example.com,27811502482,2022-08-20,Store,Stellenbosch,Western Cape,High Value,,Active
CUS-002275,,Kagiso,Jacobs,1957-01-09,Female,kagiso.jacobs2275@example.com,27883357447,2025-04-26,Website,Bloemfontein,Free State,Emerging,Silver,Active
CUS-002276,2276.0,Nomsa,Naidoo,1967-03-07,Male,nomsa.naidoo2276@example.com,27740384155,2020-09-08,Store,Gqeberha,Eastern Cape,Emerging,Silver,Active
CUS-002277,2277.0,Kagiso,Nkosi,1995-04-17,Male,kagiso.nkosi2277@example.com,27800644088,2022-11-13,Store,Midrand,Gauteng,Emerging,Silver,Active
CUS-002278,2278.0,Naledi,Jacobs,,Female,naledi.jacobs2278@example.com,27719300960,2020-05-02,Website,Cape Town,Western Cape,Core,Bronze,Active
CUS-002279,2279.0,Zanele,Botha,1956-11-12,Female,zanele.botha2279@example.com,27824184239,2022-03-03,Website,Midrand,Gauteng,High Value,Bronze,Active
CUS-002280,,Kagiso,Nkosi,1960-10-14,Prefer not to say,kagiso.nkosi2280@example.com,27868843469,2025-07-25,Website,Midrand,Gauteng,Emerging,,Active
CUS-002281,2281.0,Thabo,Jacobs,1983-04-05,Male,thabo.jacobs2281@example.com,27863696791,2018-06-10,Store,Stellenbosch,Western Cape,Emerging,Bronze,Inactive
CUS-002282,2282.0,Nomsa,Dlamini,,Female,nomsa.dlamini2282@example.com,27638592957,2019-02-19,Mobile,Durban,KwaZulu-Natal,Emerging,Silver,Active
CUS-002283,2283.0,Thabo,Jacobs,1962-03-09,Female,thabo.jacobs2283@example.com,27790910956,2020-01-15,Website,Midrand,Gauteng,Emerging,Silver,Active
CUS-002284,,Kagiso,Mthembu,1999-03-28,Male,kagiso.mthembu2284@example.com,27843628184,2026-01-24,Store,Pretoria,Gauteng,Emerging,Bronze,Active
CUS-002285,,Naledi,Mthembu,1959-01-07,Male,naledi.mthembu2285@example.com,27860642758,2024-08-19,Website,Pretoria,Gauteng,Emerging,Silver,Active
CUS-002286,,Naledi,Williams,1991-06-15,Male,naledi.williams2286@example.com,27779761346,2023-11-28,Mobile,Sandton,Gauteng,Core,Bronze,Inactive
CUS-002287,2287.0,Lerato,Botha,,Prefer not to say,lerato.botha2287@example.com,27709778748,2019-07-17,Store,Polokwane,Limpopo,Standard,Bronze,At Risk
CUS-002288,,Michael,Jacobs,1976-01-27,Female,michael.jacobs2288@example.com,27784966105,2024-09-05,Referral,Johannesburg,Gauteng,High Value,Bronze,Active
CUS-002289,,Michael,Dlamini,1950-02-08,Male,michael.dlamini2289@example.com,27874519837,2024-06-01,Mobile,Johannesburg,Gauteng,Emerging,,Active
CUS-002290,2290.0,Zanele,Mthembu,1947-04-29,Female,zanele.mthembu2290@example.com,27605186588,2021-01-07,Store,Johannesburg,Gauteng,Emerging,Bronze,At Risk
CUS-002291,2291.0,Thabo,Botha,1954-10-22,Female,thabo.botha2291@example.com,27666039361,2022-08-31,Store,Johannesburg,Gauteng,High Value,Bronze,Active
CUS-002292,2292.0,Zanele,Smith,1965-10-19,Male,,27722226950,2018-10-21,Store,Midrand,Gauteng,High Value,Silver,Active
CUS-002293,,Naledi,Williams,2002-05-06,Female,naledi.williams2293@example.com,27735990409,2023-07-19,Website,Pretoria,Gauteng,Core,Silver,Active
CUS-002294,2294.0,Kagiso,Jacobs,,Female,kagiso.jacobs2294@example.com,27871940525,2020-06-10,Store,Polokwane,Limpopo,Standard,Silver,Active
CUS-002295,,Zanele,Mthembu,1964-08-31,Male,zanele.mthembu2295@example.com,27744116089,2024-03-15,Store,Stellenbosch,Western Cape,Standard,Bronze,At Risk
CUS-002296,2296.0,Michael,Mthembu,1984-04-20,Female,michael.mthembu2296@example.com,27869695788,2021-09-06,Store,Midrand,Gauteng,High Value,Gold,Active
CUS-002297,2297.0,Daniel,Botha,,Prefer not to say,,,2018-12-09,Marketplace,Johannesburg,Gauteng,Emerging,Bronze,Active
CUS-002298,2298.0,Lerato,Williams,1965-12-25,Prefer not to say,lerato.williams2298@example.com,27889158478,2018-12-06,Store,Johannesburg,Gauteng,High Value,Silver,At Risk
CUS-002299,2299.0,Zanele,Mthembu,1976-05-26,Female,zanele.mthembu2299@example.com,27806973096,2019-06-10,Mobile,Polokwane,Limpopo,High Value,Bronze,Active
CUS-002300,,Thabo,Dlamini,1954-08-28,Prefer not to say,thabo.dlamini2300@example.com,27844146500,2025-11-08,Mobile,Durban,KwaZulu-Natal,Standard,Bronze,Inactive
CUS-002301,,Michael,Jacobs,1994-04-10,Prefer not to say,michael.jacobs2301@example.com,27831879468,2025-11-15,Mobile,Sandton,Gauteng,Standard,Silver,Active
CUS-002302,,Zanele,Nkosi,1968-09-27,Female,zanele.nkosi2302@example.com,27618192225,2025-02-25,Store,Umhlanga,KwaZulu-Natal,High Value,Silver,Inactive
CUS-002303,2303.0,Sipho,Smith,2000-11-27,Prefer not to say,sipho.smith2303@example.com,27664625465,2019-04-13,Store,Umhlanga,KwaZulu-Natal,Standard,Bronze,At Risk
CUS-002304,2304.0,Aisha,Jacobs,1978-06-15,Prefer not to say,aisha.jacobs2304@example.com,27609402312,2018-10-15,Store,Cape Town,Western Cape,Emerging,,Active
CUS-002305,2305.0,Michael,Khumalo,1976-03-28,Female,michael.khumalo2305@example.com,27883845519,2018-08-15,Referral,Polokwane,Limpopo,Standard,Silver,Active
CUS-002306,2306.0,Daniel,Naidoo,1995-07-22,Prefer not to say,daniel.naidoo2306@example.com,27842840719,2019-12-06,Referral,Polokwane,Limpopo,Standard,,Active
CUS-002307,2307.0,Michael,Jacobs,1979-04-09,Male,michael.jacobs2307@example.com,27738831296,2019-06-25,Website,Durban,KwaZulu-Natal,Core,,Active
CUS-002308,2308.0,Zanele,Williams,1968-08-13,Male,zanele.williams2308@example.com,27754352993,2022-05-10,Store,Midrand,Gauteng,Core,Gold,Active
CUS-002309,2309.0,Zanele,Khumalo,1985-10-23,Female,zanele.khumalo2309@example.com,27766538971,2021-05-27,Mobile,Cape Town,Western Cape,Standard,Silver,At Risk
CUS-002310,2310.0,Lerato,Williams,1948-04-30,Male,lerato.williams2310@example.com,27832107038,2021-07-04,Store,Gqeberha,Eastern Cape,Standard,Bronze,Active
CUS-002311,2311.0,Aisha,Smith,,Prefer not to say,aisha.smith2311@example.com,27667192732,2020-03-21,Store,Polokwane,Limpopo,Standard,,Active
CUS-002312,,Aisha,Jacobs,1975-09-03,Prefer not to say,aisha.jacobs2312@example.com,27722069392,2024-08-04,Store,Polokwane,Limpopo,Standard,Bronze,Active
CUS-002313,,Kagiso,Mokoena,1960-05-04,Prefer not to say,kagiso.mokoena2313@example.com,27740802970,2024-07-15,Website,Pretoria,Gauteng,Core,Bronze,Active
CUS-002314,,Kagiso,Mokoena,2003-07-21,Prefer not to say,kagiso.mokoena2314@example.com,27638958471,2023-10-22,Store,Midrand,Gauteng,Standard,Bronze,At Risk
CUS-002315,,Lerato,Williams,1981-07-16,Prefer not to say,lerato.williams2315@example.com,27641671172,2023-06-08,Website,Sandton,Gauteng,Core,Bronze,Active
CUS-002316,2316.0,Nomsa,Naidoo,,Male,,,2018-07-16,Marketplace,Cape Town,Western Cape,Standard,Silver,Active
CUS-002317,2317.0,Nomsa,Khumalo,1996-06-27,Male,nomsa.khumalo2317@example.com,27840670695,2021-03-26,Mobile,Gqeberha,Eastern Cape,Core,Bronze,Active
CUS-002318,2318.0,Aisha,Dlamini,1989-01-11,Female,aisha.dlamini2318@example.com,27666547034,2019-12-08,Website,Pretoria,Gauteng,High Value,Gold,Active
CUS-002319,2319.0,Michael,Mthembu,1967-05-04,Male,michael.mthembu2319@example.com,27828094735,2021-08-13,Store,Pretoria,Gauteng,High Value,Bronze,Active
CUS-002320,,Thabo,Khumalo,,Female,,,2024-09-19,Marketplace,Sandton,Gauteng,Standard,Bronze,Active
CUS-002321,,Nomsa,Mthembu,2003-10-14,Male,nomsa.mthembu2321@example.com,27880225413,2026-02-06,Mobile,Midrand,Gauteng,Emerging,Bronze,Active
CUS-002322,,Michael,Mthembu,1956-09-17,Prefer not to say,michael.mthembu2322@example.com,27844619696,2024-07-08,Mobile,Polokwane,Limpopo,Emerging,Bronze,Active
CUS-002323,2323.0,Kagiso,Mokoena,1958-07-27,Prefer not to say,kagiso.mokoena2323@example.com,27863931452,2019-07-29,Store,Pretoria,Gauteng,Emerging,Silver,Inactive
CUS-002324,2324.0,Nomsa,Naidoo,1991-11-03,Male,nomsa.naidoo2324@example.com,27602492200,2020-07-25,Mobile,Sandton,Gauteng,Core,Bronze,Active
CUS-002325,,Lerato,Nkosi,1980-11-03,Female,lerato.nkosi2325@example.com,27745848777,2025-09-21,Website,Midrand,Gauteng,Standard,,Inactive
CUS-002326,,Michael,Williams,,Prefer not to say,,27807864288,2025-09-14,Marketplace,Durban,KwaZulu-Natal,Standard,,Active
CUS-002327,2327.0,Kagiso,Mokoena,,Male,kagiso.mokoena2327@example.com,27696000924,2020-01-06,Referral,Sandton,Gauteng,Core,Bronze,Active
CUS-002328,,Aisha,Mokoena,1954-12-07,Prefer not to say,aisha.mokoena2328@example.com,27786285771,2025-04-04,Website,Stellenbosch,Western Cape,High Value,Bronze,At Risk
CUS-002329,,Zanele,Williams,1959-07-07,Male,zanele.williams2329@example.com,27689414377,2026-02-28,Mobile,Stellenbosch,Western Cape,Standard,Gold,At Risk
CUS-002330,,Aisha,Khumalo,1949-05-07,Male,aisha.khumalo2330@example.com,27732305938,2023-05-21,Store,Gqeberha,Eastern Cape,High Value,Gold,Active
CUS-002331,,Daniel,Naidoo,1995-10-23,Female,daniel.naidoo2331@example.com,27890697519,2023-09-15,Website,Durban,KwaZulu-Natal,Core,,Active
CUS-002332,2332.0,Naledi,Williams,1987-01-18,Prefer not to say,naledi.williams2332@example.com,27816022505,2022-08-26,Mobile,Bloemfontein,Free State,High Value,Bronze,Active
CUS-002333,2333.0,Daniel,Jacobs,1980-06-10,Male,daniel.jacobs2333@example.com,27850012317,2022-12-05,Website,Cape Town,Western Cape,Core,,Active
CUS-002334,,Aisha,Nkosi,1964-05-07,Female,aisha.nkosi2334@example.com,27656643827,2026-04-17,Website,Bloemfontein,Free State,Core,Gold,Active
CUS-002335,,Nomsa,Mokoena,1964-08-22,Female,nomsa.mokoena2335@example.com,27749378283,2025-09-05,Website,Durban,KwaZulu-Natal,High Value,Gold,Active
CUS-002336,2336.0,Naledi,Nkosi,,Male,,,2020-04-02,Marketplace,Midrand,Gauteng,Core,Bronze,Active
CUS-002337,2337.0,Zanele,Smith,1997-02-01,Prefer not to say,zanele.smith2337@example.com,27844971117,2019-11-19,Store,Midrand,Gauteng,High Value,Silver,Active
CUS-002338,,Zanele,Williams,1972-06-20,Female,zanele.williams2338@example.com,27816177896,2023-12-04,Website,Umhlanga,KwaZulu-Natal,Emerging,Gold,Active
CUS-002339,2339.0,Aisha,Dlamini,1958-01-21,Female,aisha.dlamini2339@example.com,27743408812,2019-05-14,Store,Midrand,Gauteng,Standard,Bronze,At Risk
CUS-002340,,Aisha,Jacobs,1982-07-14,Female,aisha.jacobs2340@example.com,27885349892,2024-08-08,Store,Midrand,Gauteng,Core,Gold,Active
CUS-002341,2341.0,Nomsa,Nkosi,1951-12-08,Female,nomsa.nkosi2341@example.com,27688487042,2022-07-18,Store,Durban,KwaZulu-Natal,Standard,Bronze,Active
CUS-002342,2342.0,Kagiso,Mthembu,,Prefer not to say,,27863577957,2019-07-12,Marketplace,Sandton,Gauteng,Standard,Gold,Active
CUS-002343,2343.0,Sipho,Mokoena,1979-08-05,Prefer not to say,sipho.mokoena2343@example.com,27656441200,2020-06-26,Mobile,Cape Town,Western Cape,Standard,,Active
CUS-002344,2344.0,Sipho,Khumalo,1985-07-30,Female,sipho.khumalo2344@example.com,27745622682,2019-01-05,Website,Bloemfontein,Free State,High Value,,Active
CUS-002345,2345.0,Zanele,Mthembu,1994-01-16,Prefer not to say,zanele.mthembu2345@example.com,27755721321,2022-03-27,Store,Polokwane,Limpopo,High Value,Bronze,Active
CUS-002346,,Nomsa,Naidoo,1978-11-02,Prefer not to say,nomsa.naidoo2346@example.com,27854479607,2025-07-07,Store,Johannesburg,Gauteng,Core,,Active
CUS-002347,2347.0,Daniel,Smith,1997-08-08,Male,daniel.smith2347@example.com,27807982359,2022-07-03,Website,Johannesburg,Gauteng,High Value,Bronze,Inactive
CUS-002348,,Lerato,Jacobs,1989-03-10,Prefer not to say,lerato.jacobs2348@example.com,27744145377,2023-12-15,Website,Cape Town,Western Cape,High Value,,Inactive
CUS-002349,,Zanele,Mokoena,1949-03-05,Male,zanele.mokoena2349@example.com,27610291232,2025-06-04,Referral,Polokwane,Limpopo,High Value,Bronze,At Risk
CUS-002350,,Lerato,Williams,1982-05-18,Prefer not to say,lerato.williams2350@example.com,27667347614,2023-12-31,Website,Polokwane,Limpopo,Standard,Bronze,Active
CUS-002351,2351.0,Lerato,Khumalo,1996-01-10,Male,lerato.khumalo2351@example.com,27634717355,2018-12-11,Website,Durban,KwaZulu-Natal,Core,Silver,Active
CUS-002352,2352.0,Aisha,Mokoena,1988-08-30,Male,aisha.mokoena2352@example.com,27829283375,2018-01-20,Store,Cape Town,Western Cape,High Value,Bronze,Active
CUS-002353,2353.0,Daniel,Smith,1983-11-20,Male,daniel.smith2353@example.com,27777550630,2019-07-16,Mobile,Pretoria,Gauteng,Emerging,Silver,Active
