customer_id,legacy_customer_id,first_name,last_name,date_of_birth,gender,email,phone,registration_date,acquisition_channel,home_city,province,customer_segment,loyalty_status,customer_status
CUS-001189,,Daniel,Botha,1989-01-09,Female,daniel.botha1189@example.com,27662451282.0,2025-06-23,Website,Bloemfontein,Free State,Emerging,,
CUS-001190,,Daniel,Jacobs,1961-05-11,Prefer not to say,daniel.jacobs1190@example.com,27663880580.0,2024-06-03,Store,Gqeberha,Eastern Cape,Core,,
CUS-001191,1191.0,Lerato,Naidoo,1977-04-18,Female,lerato.naidoo1191@example.com,27654335816.0,2018-12-28,Mobile,Johannesburg,Gauteng,Emerging,,
CUS-001192,,Thabo,Naidoo,1985-09-23,Male,thabo.naidoo1192@example.com,27873268660.0,2025-02-07,Store,Cape Town,Western Cape,Standard,,
CUS-001193,1193.0,Naledi,Dlamini,1992-02-25,Female,naledi.dlamini1193@example.com,27679046787.0,2018-04-20,Website,Stellenbosch,Western Cape,High Value,,
CUS-001194,1194.0,Michael,Williams,1948-10-02,Male,michael.williams1194@example.com,27855434701.0,2018-02-01,Store,Stellenbosch,Western Cape,High Value,,
CUS-001195,,Kagiso,Naidoo,2002-06-20,Male,kagiso.naidoo1195@example.com,27681155878.0,2024-10-08,Website,Sandton,Gauteng,Standard,,
CUS-001196,,Zanele,Williams,1965-04-30,Prefer not to say,zanele.williams1196@example.com,27647456400.0,2023-06-12,Store,Stellenbosch,Western Cape,High Value,,
CUS-001197,1197.0,Daniel,Mthembu,1978-12-10,Female,daniel.mthembu1197@example.com,27644200379.0,2021-09-25,Store,Sandton,Gauteng,Emerging,,
CUS-001198,1198.0,Thabo,Khumalo,1977-01-02,Prefer not to say,thabo.khumalo1198@example.com,27618800710.0,2022-12-17,Mobile,Johannesburg,Gauteng,Core,,
CUS-001199,,Nomsa,Nkosi,1980-04-23,Prefer not to say,nomsa.nkosi1199@example.com,,2024-08-06,Website,Pretoria,Gauteng,Core,,
CUS-001200,1200.0,Daniel,Botha,1958-11-06,Female,daniel.botha1200@example.com,27865944239.0,2021-04-01,Website,Pretoria,Gauteng,High Value,,
CUS-001201,1201.0,Naledi,Mthembu,,Female,naledi.mthembu1201@example.com,27795556513.0,2020-06-28,Website,Sandton,Gauteng,Core,,
CUS-001202,1202.0,Aisha,Smith,2003-09-22,Prefer not to say,aisha.smith1202@example.com,27886658359.0,2020-06-23,Store,Midrand,Gauteng,Standard,,
CUS-001203,,Sipho,Williams,1972-08-21,Female,sipho.williams1203@example.com,27840435770.0,2026-06-21,Store,Johannesburg,Gauteng,Core,,
CUS-001204,,Daniel,Botha,2003-09-20,Prefer not to say,daniel.botha1204@example.com,27855377706.0,2025-03-01,Mobile,Durban,KwaZulu-Natal,High Value,,
CUS-001205,1205.0,Kagiso,Mokoena,1952-11-10,Male,kagiso.mokoena1205@example.com,27881000503.0,2021-10-28,Mobile,Polokwane,Limpopo,Standard,,
CUS-001206,,Sipho,Smith,1972-11-09,Male,sipho.smith1206@example.com,27726705110.0,2026-05-10,Website,Bloemfontein,Free State,Standard,,
CUS-001207,,Nomsa,Mthembu,1959-01-08,Female,nomsa.mthembu1207@example.com,27746470104.0,2023-09-30,Store,Midrand,Gauteng,Emerging,,
CUS-001208,1208.0,Naledi,Nkosi,1965-04-12,Male,naledi.nkosi1208@example.com,27813412860.0,2020-04-15,Mobile,Midrand,Gauteng,Emerging,,
CUS-001209,,Naledi,Dlamini,1950-09-19,Female,naledi.dlamini1209@example.com,27720224702.0,2024-01-19,Store,Polokwane,Limpopo,High Value,,
CUS-001210,,Zanele,Mthembu,1953-11-21,Female,zanele.mthembu1210@example.com,27855598681.0,2024-09-21,Store,Midrand,Gauteng,High Value,,
CUS-001211,1211.0,Sipho,Smith,1981-03-12,Male,sipho.smith1211@example.com,27692053367.0,2020-11-17,Mobile,Bloemfontein,Free State,Core,,
CUS-001212,1212.0,Daniel,Williams,1999-10-15,Female,daniel.williams1212@example.com,27767544351.0,2019-10-13,Mobile,Johannesburg,Gauteng,Emerging,,
CUS-001213,,Thabo,Smith,,Female,thabo.smith1213@example.com,27735295364.0,2024-11-12,Marketplace,Sandton,Gauteng,High Value,,
CUS-001214,1214.0,Daniel,Williams,1979-05-18,Female,daniel.williams1214@example.com,27651864804.0,2019-08-22,Website,Durban,KwaZulu-Natal,High Value,,
CUS-001215,1215.0,Sipho,Dlamini,1948-08-27,Female,sipho.dlamini1215@example.com,27839412819.0,2021-08-12,Store,Bloemfontein,Free State,Standard,,
CUS-001216,1216.0,Aisha,Mokoena,1956-11-08,Prefer not to say,aisha.mokoena1216@example.com,27797464247.0,2021-07-17,Website,Cape Town,Western Cape,Core,,
CUS-001217,1217.0,Sipho,Mthembu,1955-09-24,Male,sipho.mthembu1217@example.com,27760365584.0,2022-03-02,Store,Stellenbosch,Western Cape,Standard,,
CUS-001218,1218.0,Lerato,Naidoo,1989-04-19,Female,lerato.naidoo1218@example.com,27649101489.0,2022-04-11,Store,Sandton,Gauteng,Standard,,
CUS-001219,1219.0,Thabo,Williams,,Female,thabo.williams1219@example.com,27794845436.0,2019-08-08,Store,Sandton,Gauteng,Core,,
CUS-001220,,Zanele,Naidoo,1964-08-01,Prefer not to say,zanele.naidoo1220@example.com,27776014267.0,2025-06-26,Store,Cape Town,Western Cape,High Value,,
CUS-001221,1221.0,Sipho,Dlamini,1968-03-13,Female,sipho.dlamini1221@example.com,27677655881.0,2021-10-16,Mobile,Durban,KwaZulu-Natal,Standard,,
CUS-001222,,Naledi,Nkosi,1949-01-20,Female,naledi.nkosi1222@example.com,27668195199.0,2023-11-09,Website,Johannesburg,Gauteng,Standard,,
CUS-001223,1223.0,Aisha,Williams,1978-12-09,Female,aisha.williams1223@example.com,27720838527.0,2018-04-28,Mobile,Midrand,Gauteng,Emerging,,
CUS-001224,,Kagiso,Mokoena,1961-04-25,Prefer not to say,KAGISO.MOKOENA1224@EXAMPLE.COM,27742847588.0,2023-08-05,Store,Polokwane,Limpopo,High Value,,
CUS-001225,,Sipho,Mokoena,1968-06-15,Prefer not to say,sipho.mokoena1225@example.com,27766158743.0,2023-11-15,Website,Cape Town,Western Cape,Emerging,,
CUS-001226,,Nomsa,Botha,,Prefer not to say,,27676375484.0,2024-10-03,Marketplace,Polokwane,Limpopo,Core,,
CUS-001227,,Naledi,Nkosi,1967-07-19,Male,naledi.nkosi1227@example.com,27627113558.0,2023-12-25,Website,Bloemfontein,Free State,Emerging,,
CUS-001228,1228.0,Kagiso,Khumalo,,Male,kagiso.khumalo1228@example.com,27703172458.0,2020-12-15,Website,Durban,KwaZulu-Natal,Standard,,
CUS-001229,1229.0,Daniel,Botha,2005-02-09,Prefer not to say,daniel.botha1229@example.com,27894661461.0,2022-07-29,Website,Polokwane,Limpopo,Core,,
CUS-001230,1230.0,Nomsa,Jacobs,1947-06-11,Prefer not to say,nomsa.jacobs1230@example.com,27614197263.0,2021-06-01,Website,Stellenbosch,Western Cape,Core,,
CUS-001231,,Sipho,Mthembu,,Female,,27652095286.0,2025-08-12,Marketplace,Pretoria,Gauteng,Standard,,
CUS-001232,,Aisha,Khumalo,1977-08-19,Prefer not to say,aisha.khumalo1232@example.com,27797622806.0,2025-12-29,Referral,Polokwane,Limpopo,Core,,
CUS-001233,,Kagiso,Dlamini,1986-08-13,Male,kagiso.dlamini1233@example.com,27873173988.0,2024-12-02,Mobile,Stellenbosch,Western Cape,High Value,,
CUS-001234,,Sipho,Jacobs,1956-04-21,Prefer not to say,sipho.jacobs1234@example.com,27814677213.0,2025-08-14,Mobile,Stellenbosch,Western Cape,Standard,,
CUS-001235,1235.0,Nomsa,Smith,,Prefer not to say,,,2019-08-30,Marketplace,Johannesburg,Gauteng,Standard,,
CUS-001236,,Aisha,Smith,1987-07-02,Female,aisha.smith1236@example.com,27640687893.0,2024-09-25,Store,Durban,KwaZulu-Natal,Standard,,
CUS-001237,1237.0,Thabo,Mokoena,,Female,thabo.mokoena1237@example.com,27855901911.0,2018-11-22,Store,Cape Town,Western Cape,Standard,,
CUS-001238,1238.0,Lerato,Mthembu,1956-11-07,Female,lerato.mthembu1238@example.com,27830645736.0,2019-08-18,Mobile,Stellenbosch,Western Cape,Emerging,,
CUS-001239,,Aisha,Mthembu,1992-02-06,Male,aisha.mthembu1239@example.com,27775652393.0,2023-06-25,Website,Bloemfontein,Free State,Standard,,
CUS-001240,,Kagiso,Botha,1994-07-30,Prefer not to say,kagiso.botha1240@example.com,27709372873.0,2026-02-08,Store,Stellenbosch,Western Cape,High Value,,
CUS-001241,1241.0,Zanele,Dlamini,1979-04-11,Prefer not to say,zanele.dlamini1241@example.com,27885959748.0,2022-02-03,Mobile,Durban,KwaZulu-Natal,Emerging,,
CUS-001242,1242.0,Thabo,Mthembu,1987-03-25,Female,thabo.mthembu1242@example.com,27686967501.0,2018-11-17,Referral,Johannesburg,Gauteng,High Value,,
CUS-001243,,Sipho,Dlamini,1956-11-12,Male,sipho.dlamini1243@example.com,27602330841.0,2026-05-19,Website,Umhlanga,KwaZulu-Natal,Core,,
CUS-001244,,Daniel,Naidoo,1982-02-07,Male,daniel.naidoo1244@example.com,27836026760.0,2025-03-10,Mobile,Gqeberha,Eastern Cape,Core,,
CUS-001245,1245.0,Nomsa,Jacobs,1996-05-28,Prefer not to say,nomsa.jacobs1245@example.com,27687755771.0,2022-07-16,Mobile,Polokwane,Limpopo,High Value,,
CUS-001246,1246.0,Aisha,Jacobs,1981-10-30,Prefer not to say,aisha.jacobs1246@example.com,27783261836.0,2021-01-10,Mobile,Durban,KwaZulu-Natal,Standard,,
CUS-001247,1247.0,Zanele,Williams,,Male,zanele.williams1247@example.com,,2018-06-01,Marketplace,Sandton,Gauteng,Core,,
CUS-001248,,Naledi,Dlamini,2001-01-21,Female,naledi.dlamini1248@example.com,27865197683.0,2024-05-29,Store,Polokwane,Limpopo,Core,,
CUS-001249,1249.0,Naledi,Nkosi,1978-11-17,Female,naledi.nkosi1249@example.com,27827083779.0,2022-08-22,Store,Durban,KwaZulu-Natal,Core,,
CUS-001250,1250.0,Kagiso,Smith,1986-01-06,Female,kagiso.smith1250@example.com,27616376714.0,2019-04-22,Mobile,Umhlanga,KwaZulu-Natal,Standard,,
CUS-001251,1251.0,Michael,Jacobs,2000-04-25,Male,michael.jacobs1251@example.com,27777520063.0,2021-01-14,Website,Johannesburg,Gauteng,High Value,,
CUS-001252,1252.0,Daniel,Khumalo,1958-12-18,Female,daniel.khumalo1252@example.com,27606313164.0,2020-12-05,Website,Pretoria,Gauteng,Emerging,,
CUS-001253,,Lerato,Dlamini,1984-07-23,Prefer not to say,lerato.dlamini1253@example.com,27706966897.0,2024-06-04,Store,Pretoria,Gauteng,Emerging,,
CUS-001254,1254.0,Sipho,Nkosi,1954-08-23,Female,sipho.nkosi1254@example.com,27783647584.0,2022-07-16,Store,Pretoria,Gauteng,Core,,
CUS-001255,,Zanele,Botha,1954-07-14,Female,zanele.botha1255@example.com,27817093367.0,2024-02-06,Store,Gqeberha,Eastern Cape,Core,,
CUS-001256,,Thabo,Smith,1955-09-06,Female,thabo.smith1256@example.com,27639818143.0,2024-07-15,Store,Midrand,Gauteng,High Value,,
CUS-001257,,Thabo,Dlamini,1952-01-12,Prefer not to say,thabo.dlamini1257@example.com,27881831073.0,2025-10-02,Mobile,Gqeberha,Eastern Cape,Standard,,
CUS-001258,1258.0,Daniel,Smith,1957-04-28,Female,daniel.smith1258@example.com,27772281440.0,2020-10-21,Mobile,Umhlanga,KwaZulu-Natal,High Value,,
CUS-001259,1259.0,Nomsa,Mthembu,1983-12-03,Prefer not to say,nomsa.mthembu1259@example.com,27761023633.0,2020-04-07,Mobile,Gqeberha,Eastern Cape,Standard,,
CUS-001260,,Zanele,Nkosi,1946-12-25,Female,zanele.nkosi1260@example.com,27895168398.0,2023-04-30,Website,Pretoria,Gauteng,Core,,
CUS-001261,1261.0,Daniel,Smith,1984-09-26,Male,daniel.smith1261@example.com,27825385814.0,2018-09-03,Website,Cape Town,Western Cape,Standard,,
CUS-001262,1262.0,Thabo,Smith,1946-10-25,Male,thabo.smith1262@example.com,27863713298.0,2018-12-20,Mobile,Polokwane,Limpopo,High Value,,
CUS-001263,1263.0,Sipho,Nkosi,1968-04-20,Prefer not to say,sipho.nkosi1263@example.com,27669256312.0,2018-08-14,Website,Umhlanga,KwaZulu-Natal,High Value,,
CUS-001264,1264.0,Nomsa,Smith,1988-07-10,Male,nomsa.smith1264@example.com,27684012237.0,2022-09-28,Website,Bloemfontein,Free State,Standard,,
CUS-001265,,Lerato,Khumalo,1955-05-24,Female,lerato.khumalo1265@example.com,27775106074.0,2023-03-31,Mobile,Pretoria,Gauteng,Standard,,
CUS-001266,,Kagiso,Botha,,Prefer not to say,,,2025-01-28,Marketplace,Cape Town,Western Cape,Emerging,,
CUS-001267,,Kagiso,Khumalo,1947-03-22,Prefer not to say,kagiso.khumalo1267@example.com,27818218283.0,2025-05-19,Website,Umhlanga,KwaZulu-Natal,Core,,
CUS-001268,1268.0,Kagiso,Botha,1994-03-30,Prefer not to say,kagiso.botha1268@example.com,27717864598.0,2022-02-10,Website,Gqeberha,Eastern Cape,Standard,,
CUS-001269,,Aisha,Naidoo,2003-04-24,Male,aisha.naidoo1269@example.com,27649998850.0,2024-03-15,Website,Bloemfontein,Free State,Emerging,,
CUS-001270,1270.0,Daniel,Naidoo,,Prefer not to say,,,2021-04-08,Marketplace,Midrand,Gauteng,High Value,,
CUS-001271,1271.0,Sipho,Jacobs,1966-10-03,Prefer not to say,sipho.jacobs1271@example.com,27729610861.0,2021-08-22,Mobile,Sandton,Gauteng,Emerging,,
CUS-001272,1272.0,Zanele,Khumalo,1956-12-16,Male,zanele.khumalo1272@example.com,27797390688.0,2020-06-05,Store,Stellenbosch,Western Cape,Core,,
CUS-001273,,Aisha,Smith,1952-12-17,Prefer not to say,aisha.smith1273@example.com,27609055522.0,2023-06-15,Website,Midrand,Gauteng,Emerging,,
CUS-001274,,Kagiso,Botha,1974-12-05,Prefer not to say,kagiso.botha1274@example.com,27870574997.0,2023-09-01,Website,Midrand,Gauteng,Emerging,,
CUS-001275,1275.0,Daniel,Nkosi,1988-10-20,Male,daniel.nkosi1275@example.com,27694223074.0,2020-06-02,Website,Cape Town,Western Cape,Standard,,
CUS-001276,1276.0,Naledi,Mokoena,1973-09-19,Male,naledi.mokoena1276@example.com,27820532025.0,2022-07-23,Store,Pretoria,Gauteng,High Value,,
CUS-001277,1277.0,Michael,Naidoo,1949-12-01,Female,michael.naidoo1277@example.com,27679294875.0,2022-10-11,Website,Gqeberha,Eastern Cape,Emerging,,
CUS-001278,1278.0,Kagiso,Jacobs,1974-06-15,Male,kagiso.jacobs1278@example.com,27635059512.0,2018-04-25,Website,Pretoria,Gauteng,Emerging,,
CUS-001279,,Daniel,Mokoena,,Male,,,2025-07-25,Marketplace,Johannesburg,Gauteng,Standard,,
CUS-001280,1280.0,Lerato,Mthembu,1973-11-09,Prefer not to say,lerato.mthembu1280@example.com,27771772402.0,2021-04-06,Store,Midrand,Gauteng,Standard,,
CUS-001281,,Michael,Naidoo,1966-09-02,Female,michael.naidoo1281@example.com,27831027760.0,2024-02-19,Website,Cape Town,Western Cape,Core,,
CUS-001282,,Aisha,Khumalo,,Female,,,2024-12-27,Marketplace,Stellenbosch,Western Cape,Standard,,
CUS-001283,,Sipho,Nkosi,1999-09-17,Prefer not to say,sipho.nkosi1283@example.com,27835059206.0,2025-02-02,Store,Durban,KwaZulu-Natal,Standard,,
CUS-001284,,Michael,Naidoo,1995-08-14,Female,michael.naidoo1284@example.com,27613142026.0,2025-11-08,Store,Umhlanga,KwaZulu-Natal,High Value,,
CUS-001285,,Nomsa,Nkosi,1962-12-20,Female,nomsa.nkosi1285@example.com,27760870659.0,2025-05-30,Store,Midrand,Gauteng,Core,,
CUS-001286,1286.0,Michael,Mthembu,1949-10-09,Female,michael.mthembu1286@example.com,27618826631.0,2022-08-27,Store,Umhlanga,KwaZulu-Natal,Standard,,
CUS-001287,,Nomsa,Mthembu,1969-07-03,Female,nomsa.mthembu1287@example.com,27887165743.0,2026-02-21,Mobile,Bloemfontein,Free State,Emerging,,
CUS-001288,1288.0,Naledi,Khumalo,2001-12-02,Male,naledi.khumalo1288@example.com,27788976987.0,2020-12-22,Store,Stellenbosch,Western Cape,High Value,,
CUS-001289,1289.0,Daniel,Nkosi,1991-10-02,Prefer not to say,daniel.nkosi1289@example.com,27618811376.0,2019-10-01,Website,Pretoria,Gauteng,High Value,,
CUS-001290,1290.0,Sipho,Botha,,Female,sipho.botha1290@example.com,27873374582.0,2019-02-03,Website,Stellenbosch,Western Cape,Emerging,,
CUS-001291,1291.0,Kagiso,Mokoena,,Female,kagiso.mokoena1291@example.com,27639984035.0,2020-03-19,Referral,Polokwane,Limpopo,Standard,,
CUS-001292,1292.0,Naledi,Jacobs,1968-06-27,Female,naledi.jacobs1292@example.com,27736648733.0,2019-11-01,Website,Stellenbosch,Western Cape,High Value,,
CUS-001293,,Naledi,Dlamini,1956-12-07,Female,naledi.dlamini1293@example.com,27695824117.0,2023-07-06,Store,Durban,KwaZulu-Natal,Emerging,,
CUS-001294,,Kagiso,Nkosi,1960-05-06,Prefer not to say,kagiso.nkosi1294@example.com,27706807200.0,2024-07-12,Store,Sandton,Gauteng,Core,,
CUS-001295,1295.0,Daniel,Mokoena,1946-03-30,Female,,27696391635.0,2019-06-05,Store,Midrand,Gauteng,Standard,,
CUS-001296,,Aisha,Dlamini,1980-06-27,Male,aisha.dlamini1296@example.com,27871800887.0,2026-02-22,Referral,Gqeberha,Eastern Cape,Core,,
CUS-001297,1297.0,Aisha,Nkosi,1962-10-22,Female,aisha.nkosi1297@example.com,27663441339.0,2022-06-03,Website,Midrand,Gauteng,Standard,,
CUS-001298,,Thabo,Jacobs,1980-11-02,Prefer not to say,thabo.jacobs1298@example.com,27648122211.0,2024-04-04,Mobile,Polokwane,Limpopo,Core,,
CUS-001299,,Naledi,Nkosi,1971-11-05,Female,naledi.nkosi1299@example.com,27797458122.0,2023-04-18,Store,Midrand,Gauteng,Standard,,
CUS-001300,1300.0,Nomsa,Khumalo,1951-05-13,Prefer not to say,,27645835203.0,2019-10-01,Mobile,Pretoria,Gauteng,Emerging,,
CUS-001301,1301.0,Nomsa,Smith,1987-02-17,Female,nomsa.smith1301@example.com,27659341335.0,2022-06-30,Store,Johannesburg,Gauteng,Emerging,,
CUS-001302,1302.0,Zanele,Mokoena,1956-03-31,Female,zanele.mokoena1302@example.com,27746868720.0,2022-03-19,Store,Durban,KwaZulu-Natal,High Value,,
CUS-001303,,Michael,Botha,1963-08-25,Male,michael.botha1303@example.com,27897795537.0,2023-11-13,Mobile,Bloemfontein,Free State,Core,,
CUS-001304,,Sipho,Nkosi,1995-02-23,Female,sipho.nkosi1304@example.com,27879964460.0,2023-02-02,Website,Polokwane,Limpopo,Standard,,
CUS-001305,1305.0,Aisha,Williams,1983-06-22,Prefer not to say,aisha.williams1305@example.com,27794366759.0,2022-11-17,Mobile,Gqeberha,Eastern Cape,High Value,,
CUS-001306,1306.0,Zanele,Williams,,Male,zanele.williams1306@example.com,27898813440.0,2019-02-21,Referral,Polokwane,Limpopo,High Value,,
CUS-001307,1307.0,Naledi,Nkosi,,Female,,27716464673.0,2018-10-05,Marketplace,Gqeberha,Eastern Cape,Standard,,
CUS-001308,,Daniel,Naidoo,1988-01-02,Male,daniel.naidoo1308@example.com,27856122359.0,2025-06-21,Website,Pretoria,Gauteng,High Value,,
CUS-001309,,Daniel,Williams,1989-06-01,Female,daniel.williams1309@example.com,27646221578.0,2024-03-23,Mobile,Midrand,Gauteng,High Value,,
CUS-001310,,Kagiso,Jacobs,1967-04-03,Male,kagiso.jacobs1310@example.com,27710606199.0,2023-07-21,Mobile,Sandton,Gauteng,High Value,,
CUS-001311,,Sipho,Williams,1977-04-28,Male,sipho.williams1311@example.com,27741805999.0,2023-01-23,Website,Cape Town,Western Cape,High Value,,
CUS-001312,1312.0,Nomsa,Mthembu,1981-05-01,Female,nomsa.mthembu1312@example.com,27630985238.0,2020-01-14,Store,Johannesburg,Gauteng,Standard,,
CUS-001313,,Kagiso,Mthembu,,Female,,27886745760.0,2024-03-23,Marketplace,Polokwane,Limpopo,Emerging,,
CUS-001314,,Kagiso,Mokoena,1977-10-02,Male,kagiso.mokoena1314@example.com,27634052436.0,2025-03-21,Store,Umhlanga,KwaZulu-Natal,Core,,
CUS-001315,1315.0,Thabo,Dlamini,1947-04-26,Prefer not to say,thabo.dlamini1315@example.com,27822173880.0,2022-02-03,Mobile,Sandton,Gauteng,Emerging,,
CUS-001316,,Zanele,Botha,1945-03-18,Male,zanele.botha1316@example.com,27705772599.0,2023-01-08,Website,Johannesburg,Gauteng,High Value,,
CUS-001317,,Daniel,Mokoena,2001-04-05,Male,daniel.mokoena1317@example.com,27663837477.0,2023-10-16,Website,Gqeberha,Eastern Cape,High Value,,
CUS-001318,,Zanele,Jacobs,1955-09-07,Female,zanele.jacobs1318@example.com,27701801516.0,2024-08-19,Store,Gqeberha,Eastern Cape,High Value,,
CUS-001319,,Aisha,Nkosi,1994-02-16,Female,aisha.nkosi1319@example.com,27844191285.0,2026-05-22,Mobile,Sandton,Gauteng,Standard,,
CUS-001320,1320.0,Sipho,Mokoena,1976-05-28,Female,sipho.mokoena1320@example.com,27734042802.0,2021-11-29,Store,Johannesburg,Gauteng,Core,,
CUS-001321,1321.0,Nomsa,Mthembu,1976-11-01,Female,nomsa.mthembu1321@example.com,27744042740.0,2018-05-05,Website,Gqeberha,Eastern Cape,Standard,,
CUS-001322,1322.0,Thabo,Naidoo,1978-02-19,Female,thabo.naidoo1322@example.com,27606955888.0,2022-04-08,Mobile,Umhlanga,KwaZulu-Natal,High Value,,
CUS-001323,1323.0,Kagiso,Dlamini,1995-11-09,Male,kagiso.dlamini1323@example.com,27830645187.0,2019-06-08,Mobile,Pretoria,Gauteng,Emerging,,
CUS-001324,1324.0,Aisha,Jacobs,2005-03-26,Prefer not to say,aisha.jacobs1324@example.com,27733656264.0,2018-03-02,Website,Gqeberha,Eastern Cape,Emerging,,
CUS-001325,1325.0,Nomsa,Jacobs,1985-06-15,Prefer not to say,nomsa.jacobs1325@example.com,27828669078.0,2020-04-08,Mobile,Gqeberha,Eastern Cape,Core,,
CUS-001326,,Kagiso,Naidoo,1975-04-04,Male,kagiso.naidoo1326@example.com,27816760793.0,2024-04-24,Referral,Stellenbosch,Western Cape,High Value,,
CUS-001327,1327.0,Thabo,Jacobs,1949-07-10,Male,thabo.jacobs1327@example.com,27798527801.0,2022-08-10,Mobile,Cape Town,Western Cape,Standard,,
CUS-001328,1328.0,Sipho,Smith,,Female,,,2022-04-04,Marketplace,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-001329,,Michael,Botha,1966-10-27,Female,michael.botha1329@example.com,27759759038.0,2026-05-09,Store,Cape Town,Western Cape,High Value,,
CUS-001330,,Daniel,Mokoena,1982-06-09,Male,daniel.mokoena1330@example.com,27824766327.0,2026-03-09,Website,Durban,KwaZulu-Natal,Core,,
CUS-001331,1331.0,Daniel,Botha,1985-06-03,Male,,27775092201.0,2018-04-06,Store,Pretoria,Gauteng,High Value,,
CUS-001332,,Sipho,Mthembu,,Male,,27740021094.0,2023-12-05,Marketplace,Durban,KwaZulu-Natal,Core,,
CUS-001333,,Nomsa,Jacobs,1946-03-10,Female,nomsa.jacobs1333@example.com,27786598226.0,2023-09-16,Website,Stellenbosch,Western Cape,Standard,,
CUS-001334,,Thabo,Nkosi,1947-02-27,Female,thabo.nkosi1334@example.com,27617748493.0,2025-07-06,Website,Gqeberha,Eastern Cape,Core,,
CUS-001335,1335.0,Nomsa,Mokoena,1956-05-28,Male,nomsa.mokoena1335@example.com,27687681586.0,2021-12-03,Store,Sandton,Gauteng,Emerging,,
CUS-001336,1336.0,Nomsa,Naidoo,1999-03-24,Prefer not to say,nomsa.naidoo1336@example.com,27669063407.0,2019-01-23,Store,Stellenbosch,Western Cape,Standard,,
CUS-001337,1337.0,Sipho,Nkosi,,Male,,,2019-06-19,Marketplace,Durban,KwaZulu-Natal,Standard,,
CUS-001338,,Zanele,Dlamini,1989-01-12,Female,zanele.dlamini1338@example.com,27613662729.0,2023-11-23,Store,Bloemfontein,Free State,High Value,,
CUS-001339,,Zanele,Dlamini,1994-07-21,Prefer not to say,zanele.dlamini1339@example.com,27700883960.0,2026-02-28,Website,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-001340,1340.0,Nomsa,Williams,1957-09-28,Prefer not to say,nomsa.williams1340@example.com,27638779783.0,2018-11-29,Website,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-001341,,Naledi,Mthembu,1978-03-06,Male,naledi.mthembu1341@example.com,27743317911.0,2023-07-04,Mobile,Midrand,Gauteng,Emerging,,
CUS-001342,,Nomsa,Mokoena,1961-04-30,Female,nomsa.mokoena1342@example.com,27691603784.0,2025-09-01,Store,Pretoria,Gauteng,Core,,
